02:09:57.474973,500.63392006077345
02:09:57.476395,503.50792776008296
02:09:57.479580,499.66305406555887
02:09:57.481062,497.6500755023716
02:09:57.482401,502.47117255772275
02:09:57.483804,499.7381892181796
02:09:57.485134,497.53668943014173
02:09:57.486460,498.2028412999229
02:09:57.487758,500.1024042694546
02:09:57.489095,501.7294324230882
02:09:57.490433,501.27138730206485
02:09:57.491781,502.5085453527871
02:09:57.493087,498.19616448311285
02:09:57.494418,500.1116096653163
02:09:57.495725,499.08553186061533
02:09:57.497044,499.96124195093347
02:09:57.498342,500.1718962509154
02:09:57.499660,500.5121029835315
02:09:57.500953,498.4849703935047
02:09:57.502266,501.86188608021683
02:09:57.503562,496.45784530423225
02:09:57.504892,499.2758851356567
02:09:57.506197,500.1271373386495
02:09:57.507515,502.7262669072833
02:09:57.508811,500.379002765821
02:09:57.510122,496.9339019496431
02:09:57.511415,500.0616133189876
02:09:57.512725,499.06904551113325
02:09:57.514033,499.53510431190136
02:09:57.515367,497.69488645249464
02:09:57.516673,497.60626164592446
02:09:57.518085,502.25719953496315
02:09:57.519555,500.43695437222897
02:09:57.521052,499.60408067306895
02:09:57.522417,499.2146781998416
02:09:57.523815,496.4233962123275
02:09:57.525176,499.8640303257846
02:09:57.526517,500.42969958748023
02:09:57.527824,497.68276310051186
02:09:57.529144,499.267157730534
02:09:57.530443,500.44233772555157
02:09:57.531764,498.67238815158834
02:09:57.533067,499.6577500993198
02:09:57.534392,501.1721959893557
02:09:57.535697,502.2422245577813
02:09:57.537016,500.5340451689753
02:09:57.538323,500.8106498943446
02:09:57.539642,499.0464062757239
02:09:57.540939,499.325062032633
02:09:57.542288,500.63108389687204
02:09:57.543613,500.28480420780716
02:09:57.544987,499.67912399165107
02:09:57.546305,500.78389146189517
02:09:57.547634,503.7667781136145
02:09:57.548937,500.9119719253518
02:09:57.550257,504.2207142806436
02:09:57.551556,499.6260902950116
02:09:57.552873,501.26611336426845
02:09:57.554176,498.9234603320871
02:09:57.555497,500.0883661027572
02:09:57.556795,500.38382813309966
02:09:57.558112,499.713514242291
02:09:57.559410,503.71134684507297
02:09:57.560727,500.429975928016
02:09:57.562022,499.8136124882673
02:09:57.563339,499.46148956316426
02:09:57.564639,500.3742101693901
02:09:57.565955,500.028924629708
02:09:57.567252,501.0800072942068
02:09:57.568569,497.1109564601631
02:09:57.569866,498.59876141499535
02:09:57.571183,502.1312823990667
02:09:57.572483,501.8596622041063
02:09:57.573833,495.3931430753872
02:09:57.575148,500.28760499794276
02:09:57.576475,497.2574524183165
02:09:57.577776,499.3556763549941
02:09:57.579096,499.6317679293686
02:09:57.580398,499.9149013651642
02:09:57.581715,500.94497767720077
02:09:57.583014,500.2624288790902
02:09:57.584331,501.32116849661696
02:09:57.585630,500.92755027847716
02:09:57.586952,494.7751318094578
02:09:57.588250,498.79114944323055
02:09:57.589568,499.23307399358004
02:09:57.590865,498.0507881084837
02:09:57.592181,500.63660478376147
02:09:57.593478,497.85726640475286
02:09:57.594797,495.03172688429305
02:09:57.596095,501.39123486150714
02:09:57.597412,498.9298265583306
02:09:57.598710,501.55313281218577
02:09:57.600025,499.2891336561396
02:09:57.601323,503.963738290393
02:09:57.602635,499.89573822347165
02:09:57.603939,502.8951133929725
02:09:57.605254,500.8952861682994
02:09:57.606551,500.1932796673237
02:09:57.607867,504.57107358850664
02:09:57.609165,497.95751346884055
02:09:57.610481,501.64682821662086
02:09:57.611778,501.09218890911933
02:09:57.613094,499.88426892041304
02:09:57.614398,503.50579563372656
02:09:57.615716,499.0689557246515
02:09:57.617014,499.39251650179494
02:09:57.618330,497.8143464421365
02:09:57.619627,499.19715007003265
02:09:57.620944,499.9196392957566
02:09:57.622241,499.1057821047763
02:09:57.623556,500.8369750729711
02:09:57.624859,498.39469488051276
02:09:57.626175,503.50473848332024
02:09:57.627472,500.96078620415756
02:09:57.628789,502.43172343257606
02:09:57.630088,499.18123894341943
02:09:57.631403,500.33125952722867
02:09:57.632978,499.1546804406457
02:09:57.634350,498.6627174962451
02:09:57.635662,499.76020122450745
02:09:57.636986,499.7694396090327
02:09:57.638286,499.9913803111763
02:09:57.639605,501.62690979469556
02:09:57.640905,499.7749701887498
02:09:57.642264,500.24772780592815
02:09:57.643621,500.503421960754
02:09:57.645019,502.77455621119117
02:09:57.646327,504.6457652771256
02:09:57.647645,500.8262347010341
02:09:57.648944,502.15833227634204
02:09:57.650264,497.38464233765654
02:09:57.651571,499.2751469326861
02:09:57.652899,500.9044491765543
02:09:57.654205,502.5065355557216
02:09:57.655530,500.9882575791422
02:09:57.656829,497.9272848178038
02:09:57.658145,497.57932560464906
02:09:57.659446,502.3535503541782
02:09:57.660762,500.71335563352136
02:09:57.662061,499.0869694820297
02:09:57.663378,500.2168081327046
02:09:57.664679,500.643377129279
02:09:57.665997,501.42642171457464
02:09:57.667299,497.85319990015637
02:09:57.668617,497.81898898057364
02:09:57.669917,498.843380339433
02:09:57.671231,502.01421274817307
02:09:57.672530,500.4534068457665
02:09:57.673854,497.37722912490295
02:09:57.675153,501.2618837632105
02:09:57.676469,500.73137685834945
02:09:57.677767,498.1304870171344
02:09:57.679083,501.466344064279
02:09:57.680379,497.69551975584596
02:09:57.681699,501.3570035062497
02:09:57.682996,498.4700520795401
02:09:57.684316,501.6934290860383
02:09:57.685612,500.10163875024637
02:09:57.686929,499.39469048923075
02:09:57.688229,497.381045222755
02:09:57.689542,498.1949398780117
02:09:57.690840,498.8429705111078
02:09:57.692155,499.44574457480206
02:09:57.693453,501.5213483069506
02:09:57.694775,501.51300633444066
02:09:57.696072,502.2142210898611
02:09:57.697387,501.6455733094284
02:09:57.698684,500.7083802336382
02:09:57.699999,500.1297994078736
02:09:57.701296,500.67261792849047
02:09:57.702612,502.13356250500664
02:09:57.703916,496.28735070725895
02:09:57.705232,500.6636153114751
02:09:57.706528,499.80960325000274
02:09:57.707844,502.04542170541555
02:09:57.709143,499.469900131225
02:09:57.710455,498.77493401235296
02:09:57.711753,501.4530102059311
02:09:57.713069,496.9426906352573
02:09:57.714373,499.0487958492396
02:09:57.715688,497.37881054622113
02:09:57.716986,498.7464903659469
02:09:57.718301,499.3836403954523
02:09:57.719598,500.0156691420989
02:09:57.720912,499.80851364164187
02:09:57.722209,499.95204366536177
02:09:57.723526,500.3204311294446
02:09:57.724824,499.0442029595143
02:09:57.726140,501.89446309838695
02:09:57.727439,500.6979114530406
02:09:57.728753,497.38240598942986
02:09:57.730050,497.55567640858084
02:09:57.731366,499.5171393479089
02:09:57.732663,500.20364121030997
02:09:57.733983,499.1251967563665
02:09:57.735280,499.4999023587465
02:09:57.736597,501.790034982461
02:09:57.737892,504.2497617988068
02:09:57.739210,500.60775849751997
02:09:57.740507,498.1921462703132
02:09:57.741823,499.78458828848073
02:09:57.743138,500.0496178413807
02:09:57.744481,498.7219426414378
02:09:57.745785,501.46532906909505
02:09:57.747108,497.04613136757297
02:09:57.748410,499.59524302403884
02:09:57.749729,500.5542269504212
02:09:57.751028,498.69686050767416
02:09:57.752354,498.8707065642221
02:09:57.753657,500.88065188908087
02:09:57.755020,498.8302844127159
02:09:57.756324,498.27327256906864
02:09:57.757642,501.5822075716369
02:09:57.758940,496.1960112586631
02:09:57.760255,501.32410836080294
02:09:57.761554,495.5654324539849
02:09:57.762872,501.2865038900671
02:09:57.764172,502.8543072477839
02:09:57.765491,500.59318743159906
02:09:57.766791,499.70518078025333
02:09:57.768110,500.67431599110313
02:09:57.769407,500.0996921824823
02:09:57.770722,501.3065935040579
02:09:57.772019,499.95940673383
02:09:57.773332,502.27307703320037
02:09:57.774634,500.3167871728796
02:09:57.775953,499.276281054002
02:09:57.777249,504.6644936978359
02:09:57.778565,500.00558866522135
02:09:57.779862,499.6334576608393
02:09:57.781178,501.25838455725034
02:09:57.782477,497.7034464806648
02:09:57.783837,500.91391028143454
02:09:57.785357,499.442207739007
02:09:57.786705,499.6378465363068
02:09:57.788010,499.96011166851844
02:09:57.789334,501.2671078026769
02:09:57.790633,497.2810374458454
02:09:57.791950,496.76499642702225
02:09:57.793249,497.8050497913148
02:09:57.794586,502.49098131803584
02:09:57.795901,501.90753081405006
02:09:57.797225,497.7484397786479
02:09:57.798525,499.19995757662
02:09:57.799839,500.8552182336956
02:09:57.801137,502.0182088554811
02:09:57.802452,499.32371756289257
02:09:57.803792,500.14738123076637
02:09:57.805119,502.17049860389625
02:09:57.806420,499.92251307818754
02:09:57.807739,498.60980771350364
02:09:57.809039,503.24155390676896
02:09:57.810358,499.29040431214656
02:09:57.811657,498.8809924173816
02:09:57.812971,502.41643670080816
02:09:57.814275,500.98307715776957
02:09:57.815590,501.668236357906
02:09:57.816886,500.4171121153181
02:09:57.818202,496.2817046591932
02:09:57.819499,500.9482464538345
02:09:57.820814,499.3535414253459
02:09:57.822114,499.87777908711786
02:09:57.823430,500.2309498334126
02:09:57.824731,500.66161898205064
02:09:57.826047,498.6590370557551
02:09:57.827343,502.6405286738501
02:09:57.828659,503.4428896670173
02:09:57.829961,499.4324456964077
02:09:57.831286,502.4449539256584
02:09:57.832585,500.0188969176028
02:09:57.833908,503.83866493579956
02:09:57.835214,501.6544144567718
02:09:57.836534,501.9955281691136
02:09:57.837834,500.7746598617023
02:09:57.839151,500.48990914053655
02:09:57.840451,497.61978850733794
02:09:57.841768,501.4286171155016
02:09:57.843070,499.8430385308862
02:09:57.844425,497.1302441865363
02:09:57.845744,499.6424597965202
02:09:57.847066,497.74896172897667
02:09:57.848367,498.84667079222817
02:09:57.849684,505.2123561365814
02:09:57.850982,501.14431888372286
02:09:57.852300,497.5162380287189
02:09:57.853597,501.7551739579914
02:09:57.854952,499.19583492115527
02:09:57.856255,502.5748453242889
02:09:57.857573,499.2150895725574
02:09:57.858870,499.2461246047242
02:09:57.860185,501.1510658572854
02:09:57.861482,500.55586708292543
02:09:57.862797,498.3610640318925
02:09:57.864104,504.45412738180676
02:09:57.865432,498.6774921858601
02:09:57.866735,495.5631793095129
02:09:57.868054,499.0351098447848
02:09:57.869352,501.52668422189
02:09:57.870668,499.029978919427
02:09:57.871964,501.92253033525316
02:09:57.873281,498.48992848667035
02:09:57.874584,499.60400921007465
02:09:57.875903,502.40756218162403
02:09:57.877202,500.0917373570596
02:09:57.878516,500.87952142240806
02:09:57.879813,500.1141067905697
02:09:57.881128,500.31237828463793
02:09:57.882427,498.36294160927514
02:09:57.883782,497.9232538977522
02:09:57.885085,501.817283001238
02:09:57.886418,500.4210526253775
02:09:57.887718,502.39465314303385
02:09:57.889036,500.6356462808602
02:09:57.890333,501.4963127506146
02:09:57.891649,498.337888751033
02:09:57.892947,500.18052168416824
02:09:57.894269,497.67474987006904
02:09:57.895568,501.03804567775336
02:09:57.896886,500.0809590702397
02:09:57.898184,501.38805551857996
02:09:57.899503,497.8170378944456
02:09:57.900799,497.5812631894411
02:09:57.902114,500.63134178139035
02:09:57.903413,498.208909337821
02:09:57.904731,494.6881192469751
02:09:57.906028,498.98247519299656
02:09:57.907344,501.3700074149589
02:09:57.908642,497.10136342453336
02:09:57.909957,503.5000738923571
02:09:57.911254,500.1664525077217
02:09:57.912569,499.8115436895173
02:09:57.913872,500.0049885608363
02:09:57.915188,502.854379449319
02:09:57.916484,499.3275771960355
02:09:57.917801,497.0124995949422
02:09:57.919097,495.6230304454857
02:09:57.920414,503.1350846765115
02:09:57.921713,499.08219041613967
02:09:57.923030,499.8928359543696
02:09:57.924334,495.7340518214406
02:09:57.925661,498.22562602993133
02:09:57.926963,502.80033238850086
02:09:57.928279,501.4419940784496
02:09:57.929577,503.28389365188497
02:09:57.930895,499.5060076361624
02:09:57.932194,495.138379039353
02:09:57.933510,498.7043876260325
02:09:57.934813,499.89854286590685
02:09:57.936131,500.71979314289797
02:09:57.937627,503.13946383818893
02:09:57.938982,499.97913208784337
02:09:57.940292,499.1507702674935
02:09:57.941611,497.75414265562796
02:09:57.942911,498.32539184174703
02:09:57.944255,503.62018488714887
02:09:57.945577,499.4226995019171
02:09:57.946934,503.2003816244623
02:09:57.948261,499.4939687725415
02:09:57.949586,504.85503754630474
02:09:57.950888,495.4276439276749
02:09:57.952205,500.5212156555139
02:09:57.953505,497.56490424405985
02:09:57.954830,499.3496465003744
02:09:57.956133,498.48200917509
02:09:57.957448,498.7459759366821
02:09:57.958746,502.32583802666574
02:09:57.960063,502.1643147404506
02:09:57.961360,502.8877852867889
02:09:57.962678,501.743335342136
02:09:57.963977,498.3151966685316
02:09:57.965296,498.9737140942634
02:09:57.966594,499.642228259562
02:09:57.967918,499.3443446046102
02:09:57.969221,498.56823354918964
02:09:57.970544,502.6124371937591
02:09:57.971844,501.0794843178131
02:09:57.973165,498.3920879912295
02:09:57.974469,500.84090827462853
02:09:57.975785,500.3666334925025
02:09:57.977083,498.2443127660861
02:09:57.978398,500.9563909408807
02:09:57.979695,500.72193120474265
02:09:57.981011,501.83615433517866
02:09:57.982309,496.3684145944417
02:09:57.983625,504.40774546478985
02:09:57.984970,501.30515980839994
02:09:57.986289,498.576019774549
02:09:57.987585,501.34587376697584
02:09:57.988904,502.01600875861374
02:09:57.990202,502.1144704790369
02:09:57.991516,500.661710954441
02:09:57.992812,500.26341801352845
02:09:57.994135,497.9942220604911
02:09:57.995433,496.25352084109664
02:09:57.996748,501.723053899013
02:09:57.998045,497.14577045070155
02:09:57.999362,499.70166825775084
02:09:58.000660,495.342399371145
02:09:58.001975,503.02067234125155
02:09:58.003273,500.7924898060466
02:09:58.004589,498.2953178430651
02:09:58.005885,501.7821786376587
02:09:58.007200,503.3747877616554
02:09:58.008495,500.1330959278551
02:09:58.009811,500.30428532248385
02:09:58.011110,501.7758051728308
02:09:58.012424,498.43228721814114
02:09:58.013723,499.9571779815815
02:09:58.015080,499.7305141146462
02:09:58.016382,497.99222043535724
02:09:58.017700,499.1016808434738
02:09:58.018998,500.20722210996496
02:09:58.020316,500.93566765929756
02:09:58.021616,500.3920574539057
02:09:58.022932,500.017775328964
02:09:58.024237,498.62142436342623
02:09:58.025554,499.97672313510304
02:09:58.026852,503.7254072214087
02:09:58.028168,499.3275604413615
02:09:58.029465,500.0418959768838
02:09:58.030780,502.3743837057939
02:09:58.032077,499.03850659773417
02:09:58.033395,502.95907216669434
02:09:58.034693,497.9440424529804
02:09:58.036008,498.13249541538704
02:09:58.037308,503.7353639085144
02:09:58.038625,493.6807014141463
02:09:58.039922,497.83783677318945
02:09:58.041239,500.31843670923735
02:09:58.042538,501.85502217911926
02:09:58.043860,504.3922273504379
02:09:58.045177,504.66203967834235
02:09:58.046515,498.96933401953413
02:09:58.047819,499.98519149893434
02:09:58.049137,497.9994811435441
02:09:58.050435,500.07622225221456
02:09:58.051754,499.593443870143
02:09:58.053053,498.00923980009367
02:09:58.054379,503.96589745889804
02:09:58.055684,499.8359600861893
02:09:58.057001,499.4606628414952
02:09:58.058308,499.0975635321068
02:09:58.059626,502.7128878850849
02:09:58.060928,502.5415775593799
02:09:58.062246,501.13226613231404
02:09:58.063547,503.14612111617896
02:09:58.064867,501.797021742776
02:09:58.066168,499.27563663736305
02:09:58.067485,502.45268931364944
02:09:58.068786,500.02588461357783
02:09:58.070103,498.0753076348182
02:09:58.071400,503.4794220236559
02:09:58.072716,502.8397432299106
02:09:58.074024,497.6199059114258
02:09:58.075358,499.6335157687873
02:09:58.076658,500.5055589114091
02:09:58.077975,502.44061506123285
02:09:58.079274,500.85782796383086
02:09:58.080589,499.9655993816828
02:09:58.081888,500.8166230754643
02:09:58.083203,499.5648403661362
02:09:58.084504,501.93875126361246
02:09:58.085825,500.5296246110821
02:09:58.087124,498.1648692380586
02:09:58.088439,501.825912564988
02:09:58.089938,498.47057331116076
02:09:58.091290,496.77954943704253
02:09:58.092601,500.17988086328
02:09:58.093928,501.9583258224706
02:09:58.095228,499.04102849033677
02:09:58.096546,500.4772053210573
02:09:58.097846,501.77250256407797
02:09:58.099193,498.59901014531505
02:09:58.100504,498.9585395950083
02:09:58.101825,497.5492382263481
02:09:58.103126,501.4069066489246
02:09:58.104450,503.78172387704916
02:09:58.105749,499.1213908033765
02:09:58.107063,501.75596566947996
02:09:58.108364,500.78158752541776
02:09:58.109681,498.16873390725283
02:09:58.110980,503.7837894777644
02:09:58.112297,500.3367414857424
02:09:58.113595,501.52780776916387
02:09:58.114972,502.05407922993334
02:09:58.116273,498.6401425071313
02:09:58.117589,499.5709144287319
02:09:58.118888,499.74124626348555
02:09:58.120206,500.8765963778607
02:09:58.121504,498.62570202868187
02:09:58.122823,498.2824152968319
02:09:58.124129,500.53045006934565
02:09:58.125446,498.36917829044495
02:09:58.126746,498.7470425422604
02:09:58.128060,497.78875938254293
02:09:58.129359,498.51357513902303
02:09:58.130675,502.1288227293973
02:09:58.131973,497.8203734982116
02:09:58.133287,501.6587335990094
02:09:58.134589,500.1084234506637
