02:09:57.474973,500.63392006077345
02:09:58.135904,500.2784715500595
02:09:58.137201,502.8468686536417
02:09:58.138517,501.1519268846936
02:09:58.139814,499.9554967327979
02:09:58.141131,499.77049162179344
02:09:58.142430,500.1465876783416
02:09:58.143785,498.1922109778931
02:09:58.145105,502.8872930761186
02:09:58.146449,498.1940494122539
02:09:58.147757,499.3109846918349
02:09:58.149076,499.5274015135437
02:09:58.150376,500.9520291623113
02:09:58.151692,500.718942779071
02:09:58.152989,497.6046424434498
02:09:58.154310,496.9938206898475
02:09:58.155613,500.92480259595646
02:09:58.156933,500.66032095364244
02:09:58.158233,500.6888976617884
02:09:58.159555,496.0811158614654
02:09:58.160864,505.65354858319307
02:09:58.162198,499.15246987443726
02:09:58.163501,498.4363152417601
02:09:58.164825,500.7715819123312
02:09:58.166123,496.9747796191887
02:09:58.167442,503.38717471803693
02:09:58.168742,498.11238225907243
02:09:58.170060,500.7413713737892
02:09:58.171358,495.07438640985634
02:09:58.172674,501.44307909436077
02:09:58.173976,501.1083095838548
02:09:58.175293,500.07383771809515
02:09:58.176594,499.5044099286472
02:09:58.177910,498.3287100605992
02:09:58.179206,501.4493136002462
02:09:58.180523,501.39591170669445
02:09:58.181821,499.4600294435104
02:09:58.183139,495.9900068109488
02:09:58.184443,497.36354382667133
02:09:58.185761,498.43804858585776
02:09:58.187059,496.7276071984037
02:09:58.188375,501.1838114932518
02:09:58.189670,497.8898532260232
02:09:58.190985,498.7527957176518
02:09:58.192283,497.20550417557916
02:09:58.193598,502.59708569739115
02:09:58.194936,501.9967662137382
02:09:58.196254,499.6616145897975
02:09:58.197553,501.8900693400488
02:09:58.198870,500.8288166035756
02:09:58.200167,499.0239780204155
02:09:58.201484,501.18320510094446
02:09:58.202782,503.31177399032407
02:09:58.204106,502.37655959969396
02:09:58.205404,497.1508882247302
02:09:58.206720,499.4158659287354
02:09:58.208017,499.9241471907426
02:09:58.209333,499.6030238957305
02:09:58.210630,498.9243958944553
02:09:58.211944,499.5255520267579
02:09:58.213242,502.71716093051816
02:09:58.214563,499.93980574877605
02:09:58.215863,500.11734803571346
02:09:58.217178,500.6885079817613
02:09:58.218477,500.9642937336951
02:09:58.219793,502.33763680443406
02:09:58.221093,499.8463243979521
02:09:58.222408,497.8382547587149
02:09:58.223704,503.20595856198554
02:09:58.225058,502.49555894241416
02:09:58.226356,499.9649751773923
02:09:58.227673,500.2111909511557
02:09:58.228970,499.78329630585984
02:09:58.230288,496.9961831964438
02:09:58.231585,501.34581237672234
02:09:58.232901,501.75408774713156
02:09:58.234203,501.9287823544738
02:09:58.235518,500.16245189217983
02:09:58.236817,502.3278602685441
02:09:58.238131,500.10376721964127
02:09:58.239429,500.89799269790376
02:09:58.240746,502.3629344554124
02:09:58.242230,502.99061601235303
02:09:58.243577,499.1363166705075
02:09:58.244889,497.70496304495555
02:09:58.246238,501.8649382952012
02:09:58.247550,499.7220121878708
02:09:58.248871,500.25896926083846
02:09:58.250172,502.20778256739857
02:09:58.251519,496.41693848267175
02:09:58.252834,501.1714879378317
02:09:58.254159,499.50929498709405
02:09:58.255463,499.9252439785954
02:09:58.256788,501.83294341403825
02:09:58.258283,498.90886368194504
02:09:58.259619,495.8898970565579
02:09:58.260923,498.35041503374805
02:09:58.262250,493.76887570650894
02:09:58.263557,500.3521242675101
02:09:58.264879,502.607620846146
02:09:58.266178,500.98293732141144
02:09:58.267501,499.24347245381733
02:09:58.268801,501.6127305098381
02:09:58.270121,496.4507278576192
02:09:58.271420,497.05296673343923
02:09:58.272743,499.75577689672906
02:09:58.274050,499.44857870538425
02:09:58.275371,496.5078200887443
02:09:58.276670,501.61141718884494
02:09:58.277988,497.86512837912477
02:09:58.279287,503.03886733185857
02:09:58.280604,499.7526726418543
02:09:58.281901,498.89871669753614
02:09:58.283218,501.2252295467852
02:09:58.284518,501.1976459810044
02:09:58.285836,499.6172331024307
02:09:58.287133,501.0406086132436
02:09:58.288449,497.6783179586332
02:09:58.289747,498.25587018181585
02:09:58.291062,499.93655470020946
02:09:58.292362,500.09639841287776
02:09:58.293679,498.4741855910353
02:09:58.295018,499.3207841437156
02:09:58.296353,499.98266617781394
02:09:58.297652,499.7313113501457
02:09:58.298970,499.42889854049
02:09:58.300266,497.3070368080904
02:09:58.301578,499.78987358010505
02:09:58.302876,500.411547429317
02:09:58.304191,501.1880349258827
02:09:58.305489,498.53592434493765
02:09:58.306805,497.4979842260179
02:09:58.308102,501.0898021939418
02:09:58.309417,498.23166694505716
02:09:58.310715,497.58992461124205
02:09:58.312031,500.51179347966047
02:09:58.313329,498.95083915514715
02:09:58.314648,498.032919517273
02:09:58.315946,500.2956561038291
02:09:58.317262,497.21238231370546
02:09:58.318561,495.9117633462406
02:09:58.319877,501.31748856994994
02:09:58.321175,503.3093953753264
02:09:58.322491,499.36573530444605
02:09:58.323829,503.64968403765323
02:09:58.325149,496.1703396203982
02:09:58.326448,500.502442326915
02:09:58.327762,498.3431294993331
02:09:58.329059,500.2470434361804
02:09:58.330373,496.87208342781696
02:09:58.331673,499.1980200746914
02:09:58.332988,496.99804891607033
02:09:58.334293,497.6359537754124
02:09:58.335609,500.2424973909194
02:09:58.336906,496.41278582129536
02:09:58.338222,498.2624334805954
02:09:58.339519,499.22954932249445
02:09:58.340835,501.26928105753075
02:09:58.342135,501.3012420199738
02:09:58.343450,497.88409845478395
02:09:58.344754,499.19350535740995
02:09:58.346087,499.29466797010815
02:09:58.347402,501.72480034910535
02:09:58.348726,499.73162782505494
02:09:58.350029,497.7375331748941
02:09:58.351347,498.0104502749685
02:09:58.352646,498.31878138607595
02:09:58.353969,497.71336924079947
02:09:58.355271,502.3687867051076
02:09:58.356589,499.18547941293286
02:09:58.357889,499.5439921445164
02:09:58.359206,495.9781816011775
02:09:58.360504,501.75913909060364
02:09:58.361822,498.7956873020904
02:09:58.363119,498.973386155151
02:09:58.364443,498.68496780289945
02:09:58.365753,502.48253022089796
02:09:58.367074,501.742568231892
02:09:58.368372,500.936374961554
02:09:58.369687,505.40337736920964
02:09:58.370988,499.80983835542594
02:09:58.372306,498.45520428810653
02:09:58.373618,500.4179588106345
02:09:58.375000,497.5676317481926
02:09:58.376306,500.2243049249682
02:09:58.377627,500.20692100162927
02:09:58.378929,496.7776207740797
02:09:58.380249,501.1889446116329
02:09:58.381548,499.6402377126872
02:09:58.382865,500.80506543081185
02:09:58.384166,502.125473866848
02:09:58.385483,500.87372202791846
02:09:58.386782,503.87206094323597
02:09:58.388102,501.0728975032158
02:09:58.389413,497.2249928330658
02:09:58.390780,501.1027875869188
02:09:58.392141,497.89387766605455
02:09:58.393481,496.3241898808954
02:09:58.395062,501.4647534143733
02:09:58.396429,497.58974674379135
02:09:58.397744,499.2464681191489
02:09:58.399067,498.7623715401371
02:09:58.400367,501.4254022375192
02:09:58.401687,498.66593064427263
02:09:58.402989,502.0734928493292
02:09:58.404342,498.64052383427975
02:09:58.405663,500.22820719985896
02:09:58.406988,500.7222162770725
02:09:58.408289,503.06071035782867
02:09:58.409609,499.12292975720743
02:09:58.410909,498.1295489773881
02:09:58.412225,498.0295031303362
02:09:58.413524,501.7813232227265
02:09:58.414855,500.52512855022695
02:09:58.416168,499.6465089188487
02:09:58.417489,497.6494884210087
02:09:58.418791,501.65501845462654
02:09:58.420113,501.1124845602814
02:09:58.421413,498.6510489073246
02:09:58.422730,497.92914702202637
02:09:58.424033,500.9179493890986
02:09:58.425352,502.7272441245712
02:09:58.426649,500.6910495667465
02:09:58.427966,499.42942266337974
02:09:58.429265,501.2846698662253
02:09:58.430582,501.4633452242788
02:09:58.431881,500.2773934421827
02:09:58.433199,500.3136036511436
02:09:58.434498,497.38231454545485
02:09:58.435819,500.27698745895304
02:09:58.437119,497.7223716396391
02:09:58.438434,501.8444814019059
02:09:58.439731,500.2030310335609
02:09:58.441047,500.1179684726605
02:09:58.442345,500.5657417357517
02:09:58.443660,501.3789777062118
02:09:58.445002,502.1520552252052
02:09:58.446345,501.70627656941974
02:09:58.447665,498.64143633409697
02:09:58.448987,498.62627205432614
02:09:58.450282,496.5084662157277
02:09:58.451596,503.62149725229455
02:09:58.452890,503.2820570520996
02:09:58.454216,500.4550766134541
02:09:58.455524,498.46969161277866
02:09:58.456845,500.06746319243223
02:09:58.458146,504.72764015846735
02:09:58.459467,500.3372306840417
02:09:58.460765,498.970516343074
02:09:58.462081,503.91718462961944
02:09:58.463380,500.99997862824017
02:09:58.464709,496.93467694449413
02:09:58.466020,498.45751212480195
02:09:58.467352,499.7250424843113
02:09:58.468660,498.2345309675182
02:09:58.469979,499.52011914270753
02:09:58.471280,500.06017880455994
02:09:58.472598,500.41993079324845
02:09:58.473901,502.2794225852287
02:09:58.475223,498.83627372397183
02:09:58.476525,500.75545928441966
02:09:58.477842,499.29612368264515
02:09:58.479141,499.73370759240146
02:09:58.480461,499.3069377781819
02:09:58.481760,497.2879748547105
02:09:58.483076,497.3661157041329
02:09:58.484381,496.9713611302227
02:09:58.485700,502.44740630763846
02:09:58.487001,500.21550549834313
02:09:58.488319,501.3890235047098
02:09:58.489632,500.13583495815
02:09:58.491071,500.9388576691391
02:09:58.492516,497.09554582813223
02:09:58.493923,499.1960534389802
02:09:58.495249,499.7026993132806
02:09:58.496578,501.4253301749351
02:09:58.497879,502.26364879200725
02:09:58.499205,499.05518641728946
02:09:58.500510,496.25466653813135
02:09:58.501832,501.3188882933498
02:09:58.503133,497.8556819403358
02:09:58.504464,497.5216469952083
02:09:58.505776,498.2514994696449
02:09:58.507098,498.17581999861346
02:09:58.508403,501.2987020536042
02:09:58.509722,505.6384920044245
02:09:58.511020,497.5517375922973
02:09:58.512338,499.87744640061777
02:09:58.513637,499.3550234272248
02:09:58.515015,502.16829711926374
02:09:58.516325,495.8305065525109
02:09:58.517646,500.37851396446575
02:09:58.518946,499.19637835751905
02:09:58.520265,500.23817790604335
02:09:58.521563,496.78783451802263
02:09:58.522881,500.8234051851411
02:09:58.524184,501.5732258832345
02:09:58.525504,501.71635649370376
02:09:58.526803,497.9556262608906
02:09:58.528119,499.1411396055642
02:09:58.529418,503.02836271145065
02:09:58.530734,502.24015350805274
02:09:58.532032,501.2112533194465
02:09:58.533349,498.53974522046866
02:09:58.534655,498.6055969099333
02:09:58.535972,497.7202324884215
02:09:58.537268,498.2994224155228
02:09:58.538584,502.4362215205657
02:09:58.539881,499.2699600197221
02:09:58.541198,499.22122360964227
02:09:58.542497,504.5993279096645
02:09:58.543851,501.257324364027
02:09:58.545150,503.1228126872435
02:09:58.546742,500.9215623724134
02:09:58.548098,501.1499021319376
02:09:58.549429,498.4711104976525
02:09:58.550732,502.4657015864218
02:09:58.552052,496.2909177854936
02:09:58.553350,502.59428907874354
02:09:58.554676,502.6766792462355
02:09:58.556003,498.75946925422306
02:09:58.557347,503.389130556806
02:09:58.558651,499.46322798829584
02:09:58.559971,499.3601315337897
02:09:58.561270,500.2956552838106
02:09:58.562591,499.9652005602764
02:09:58.563895,496.916987824791
02:09:58.565216,497.1030782550676
02:09:58.566516,498.3934670348852
02:09:58.567833,500.46725595807004
02:09:58.569133,500.3571135270772
02:09:58.570463,500.8384173185808
02:09:58.571777,502.31789366532666
02:09:58.573100,497.01158425448665
02:09:58.574404,497.4266492320186
02:09:58.575723,499.7797035645309
02:09:58.577023,496.2577132967877
02:09:58.578340,503.0518541399423
02:09:58.579637,502.67861226314244
02:09:58.580955,498.7274666638876
02:09:58.582255,501.8417710174901
02:09:58.583572,499.0596446997973
02:09:58.584872,498.73034588509904
02:09:58.586193,498.03543703547416
02:09:58.587492,500.9118015496146
02:09:58.588811,498.0269703250133
02:09:58.590109,496.4201459851433
02:09:58.591427,498.62833567771605
02:09:58.592726,499.3479743564223
02:09:58.594049,500.15691613741967
02:09:58.595349,498.34508871686273
02:09:58.596664,501.1985139101654
02:09:58.597965,501.64547654033555
02:09:58.599282,499.3107304985644
02:09:58.600580,495.5588153607057
02:09:58.601895,500.8734382935027
02:09:58.603191,499.2109737414472
02:09:58.604511,502.1036052043596
02:09:58.605809,500.5217675234037
02:09:58.607126,501.1642107396262
02:09:58.608423,501.78544740465804
02:09:58.609740,503.4666390546197
02:09:58.611038,496.91472681900837
02:09:58.612355,501.8905714573663
02:09:58.613652,497.10365755219334
02:09:58.615028,502.83573376006456
02:09:58.616328,502.449115103939
02:09:58.617643,501.1665057670267
02:09:58.618940,499.5987977147739
02:09:58.620255,499.3040011542454
02:09:58.621552,503.4196867112781
02:09:58.622869,499.6401013968123
02:09:58.624172,498.2779353291504
02:09:58.625487,501.49550955422194
02:09:58.626786,501.3575589519014
02:09:58.628100,503.7665633686996
02:09:58.629397,500.06986360420166
02:09:58.630713,501.0131145377517
02:09:58.632009,499.3643441397713
02:09:58.633325,495.9034320168741
02:09:58.634628,502.2636743731332
02:09:58.635944,498.3760677995722
02:09:58.637242,499.5179055518929
02:09:58.638557,502.482969134094
02:09:58.639855,503.3019186458311
02:09:58.641171,498.86351252050406
02:09:58.642469,499.57970343694427
02:09:58.643821,498.57046521327123
02:09:58.645121,500.3636539801681
02:09:58.646437,498.41659016580195
02:09:58.647757,501.61410729185457
02:09:58.649100,501.2760045541899
02:09:58.650404,501.59567464982234
02:09:58.651725,501.9596861920603
02:09:58.653026,498.56417816803025
02:09:58.654350,499.9466762818857
02:09:58.655653,497.48085536736437
02:09:58.656972,500.09892662020746
02:09:58.658270,498.23808508678866
02:09:58.659588,498.51372971391396
02:09:58.660887,500.59773322999393
02:09:58.662206,501.82645824807594
02:09:58.663505,499.6911164366754
02:09:58.664821,498.66573632836594
02:09:58.666121,502.82303630713255
02:09:58.667438,500.564721078543
02:09:58.668735,502.51686387222725
02:09:58.670050,502.8319000338593
02:09:58.671347,501.9441166431976
02:09:58.672664,500.4154389588061
02:09:58.673963,501.2026308604121
02:09:58.675282,497.1966817879982
02:09:58.676580,503.89473578341375
02:09:58.677896,500.6114802287065
02:09:58.679194,499.2034943586016
02:09:58.680508,504.09818894324786
02:09:58.681807,496.2880158860952
02:09:58.683130,501.14956169092574
02:09:58.684444,502.3867126496304
02:09:58.685765,498.22448461065056
02:09:58.687064,501.3053382072909
02:09:58.688381,499.03315956380146
02:09:58.689680,503.97626751781445
02:09:58.690998,506.07446593923197
02:09:58.692297,498.62044912713276
02:09:58.693615,496.6958666405475
02:09:58.694956,501.31640850338476
02:09:58.696275,499.5761293246333
02:09:58.697573,498.60609423403434
02:09:58.699104,500.5582560744191
02:09:58.700435,498.1242406673374
02:09:58.701761,501.9097177169694
02:09:58.703063,498.8564116004623
02:09:58.704390,500.30012795437614
02:09:58.705690,498.1705666081552
02:09:58.707027,501.2248286044637
02:09:58.708349,501.2285049792376
02:09:58.709682,499.3257221552085
02:09:58.710983,498.70477734681447
02:09:58.712306,500.0089957305603
02:09:58.713604,502.6796464796353
02:09:58.714966,498.1229410854694
02:09:58.716267,498.0204947725549
02:09:58.717587,501.39784559054794
02:09:58.718888,499.3022932797591
02:09:58.720205,501.873295083874
02:09:58.721501,499.5599131990213
02:09:58.722819,499.8436455771273
02:09:58.724123,499.5628833829631
02:09:58.725438,499.74684761017096
02:09:58.726738,499.662034803705
02:09:58.728054,500.38473016521266
02:09:58.729354,502.13772294597743
02:09:58.730671,502.93571099406375
02:09:58.731969,505.684157561465
02:09:58.733283,501.5238710222477
02:09:58.734585,500.5197528414222
02:09:58.735901,494.9135842574605
02:09:58.737197,501.70952404365886
02:09:58.738514,499.15430891085333
02:09:58.739812,497.5081949249628
02:09:58.741127,497.9177340362642
02:09:58.742423,503.01308749919446
02:09:58.743776,501.3497973677894
02:09:58.745077,500.05663557878876
02:09:58.746394,497.0478400699543
02:09:58.747711,501.00163585764165
02:09:58.749047,497.82070536578556
02:09:58.750353,500.4618784396329
02:09:58.751672,498.0358559981844
02:09:58.752970,497.5146584853592
02:09:58.754294,499.1178627712561
02:09:58.755597,497.08257563796366
02:09:58.756917,498.8139417879013
02:09:58.758215,501.8812344629895
02:09:58.759534,497.31898504454125
02:09:58.760834,499.1524507931144
02:09:58.762149,501.3636651449061
02:09:58.763447,501.68846474287363
02:09:58.764769,499.0011399417128
02:09:58.766067,498.87615312259686
02:09:58.767386,501.4451873435796
02:09:58.768684,495.64957880309703
02:09:58.770000,498.61488589807294
02:09:58.771298,501.2029125373801
02:09:58.772614,499.57535297197956
02:09:58.773915,499.0424862874032
02:09:58.775231,502.10628027032413
02:09:58.776529,500.0190191450078
02:09:58.777845,500.22899107792193
02:09:58.779143,500.3527554224136
02:09:58.780460,501.79308557174693
02:09:58.781758,500.989685496709
02:09:58.783071,500.2113869732086
02:09:58.784374,500.04169864051715
02:09:58.785691,499.8063932793862
02:09:58.786989,502.24558532238404
02:09:58.788304,498.08632487038847
02:09:58.789603,505.764820321077
02:09:58.790915,500.40178489677635
02:09:58.792213,500.2842799339809
02:09:58.793528,502.760587804005
